Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rs20_2;rs;;ТП20 РШ2;true;11;0;0;1;0;1;true;ТП20 РШ2 Включен;true;ТП20 РШ2 Выключен;;;0;0;0;;0;0
rs20_2gr;rs;;ТП20 РШ2;true;11;0;0;1;0;1;true;ТП20 РШ2 Заземлен;true;ТП20 РШ2 Не заземлен;;;0;0;0;;0;0
rs20_2sh;rs;;ТП20 РШ2;true;11;0;0;1;0;1;true;ТП20 РШ2 Зашунтирован;true;ТП20 РШ2 Не зашунтирован;;;0;0;0;;0;0
rs20_3;rs;;ТП20 РШ3;true;11;0;0;1;0;1;true;ТП20 РШ3 Включен;true;ТП20 РШ3 Выключен;;;0;0;0;;0;0
rs20_3gr;rs;;ТП20 РШ3;true;11;0;0;1;0;1;true;ТП20 РШ3 Заземлен;true;ТП20 РШ3 Не заземлен;;;0;0;0;;0;0
rs20_3sh;rs;;ТП20 РШ3;true;11;0;0;1;0;1;true;ТП20 РШ3 Зашунтирован;true;ТП20 РШ3 Не зашунтирован;;;0;0;0;;0;0
rs20_4;rs;;ТП20 РШ4;true;11;0;0;1;0;1;true;ТП20 РШ4 Включен;true;ТП20 РШ4 Выключен;;;0;0;0;;0;0
rs20_4gr;rs;;ТП20 РШ4;true;11;0;0;1;0;1;true;ТП20 РШ4 Заземлен;true;ТП20 РШ4 Не заземлен;;;0;0;0;;0;0
rs20_4sh;rs;;ТП20 РШ4;true;11;0;0;1;0;1;true;ТП20 РШ4 Зашунтирован;true;ТП20 РШ4 Не зашунтирован;;;0;0;0;;0;0
rs20_5;rs;;ТП20 РШ5;true;11;0;0;1;0;1;true;ТП20 РШ5 Включен;true;ТП20 РШ5 Выключен;;;0;0;0;;0;0
